doi:ID,:LABEL,title,year,journal
https://doi.org/10.1016/j.tifs.2018.02.010,Publication,,,
https://doi.org/10.3390/molecules23081948,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2020.06.139,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2020.05.129,Publication,,,
https://doi.org/10.1016/j.fct.2019.110944,Publication,,,
https://doi.org/10.1111/ijfs.14408,Publication,,,
https://doi.org/10.1111/jfbc.13248,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.01.086,Publication,,,
https://doi.org/10.1016/j.jpba.2019.112898,Publication,,,
https://doi.org/10.3390/molecules25061351,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.09.134,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.12.157,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.04.177,Publication,,,
https://doi.org/10.1016/j.procbio.2019.05.020,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2020.10.123,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2017.10.139,Publication,,,
https://doi.org/10.1016/j.procbio.2020.04.010,Publication,,,
https://doi.org/10.1002/cbdv.201800070,Publication,,,
https://doi.org/10.1016/j.procbio.2019.03.027,Publication,,,
https://doi.org/10.1016/j.jep.2020.113045,Publication,,,
https://doi.org/10.1016/j.jff.2019.103706,Publication,,,
https://doi.org/10.3390/molecules24081605,Publication,,,
https://doi.org/10.1016/j.tifs.2020.02.015,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2020.02.222,Publication,,,
https://doi.org/10.1016/j.carbpol.2017.12.083,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.10.126,Publication,,,
https://doi.org/10.1002/pep2.24124,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.11.056,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2017.11.059,Publication,,,
https://doi.org/10.1016/j.carbpol.2018.06.066,Publication,,,
https://doi.org/10.1016/j.foodchem.2017.09.107,Publication,,,
https://doi.org/10.1016/j.carbpol.2017.11.061,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.10.110,Publication,,,
https://doi.org/10.1111/jfbc.12965,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.03.138,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.04.209,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.11.069,Publication,,,
https://doi.org/10.3390/md16090301,Publication,,,
https://doi.org/10.3390/molecules25173835,Publication,,,
https://doi.org/10.1016/j.foodchem.2020.127257,Publication,,,
https://doi.org/10.1016/j.foodhyd.2019.04.046,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2020.06.207,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2017.12.120,Publication,,,
https://doi.org/10.1155/2018/6285134,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.03.210,Publication,,,
https://doi.org/10.3390/molecules23123261,Publication,,,
https://doi.org/10.1016/j.procbio.2018.07.016,Publication,,,
https://doi.org/10.1016/j.procbio.2019.11.003,Publication,,,
https://doi.org/10.1002/advs.201700513,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2017.12.042,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.06.117,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.03.154,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.11.022,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2020.06.098,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.08.069,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.12.107,Publication,,,
https://doi.org/10.3390/molecules24132436,Publication,,,
https://doi.org/10.1016/j.jff.2018.12.005,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.06.116,Publication,,,
https://doi.org/10.1016/j.bbrc.2019.07.019,Publication,,,
https://doi.org/10.1515/pjfns-2018-0007,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.08.048,Publication,,,
https://doi.org/10.3390/app9010122,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.06.191,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2020.03.183,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2020.05.226,Publication,,,
https://doi.org/10.3390/molecules23020281,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.02.008,Publication,,,
https://doi.org/10.3389/fmicb.2018.01034,Publication,,,
https://doi.org/10.1016/j.ultsonch.2018.08.005,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.11.170,Publication,,,
https://doi.org/10.3390/molecules23102430,Publication,,,
https://doi.org/10.1016/j.jff.2017.12.067,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2020.02.194,Publication,,,
https://doi.org/10.1016/j.foodchem.2018.01.011,Publication,,,
https://doi.org/10.1111/ijfs.14430,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2020.01.111,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2017.08.008,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2020.06.174,Publication,,,
https://doi.org/10.3390/biom10010159,Publication,,,
https://doi.org/10.1016/j.jff.2018.01.025,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.09.052,Publication,,,
https://doi.org/10.1016/j.jchromb.2018.09.010,Publication,,,
https://doi.org/10.1016/j.foodhyd.2020.105874,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2020.03.169,Publication,,,
https://doi.org/10.1016/j.tifs.2020.02.030,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.08.023,Publication,,,
https://doi.org/10.1016/S1875-5364(19)30062-7,Publication,,,
10.1016/j.carbpol.2015.07.014,Publication,,,
10.1016/j.foodchem.2013.09.019,Publication,,,
10.1039/C6FO00686H,Publication,,,
10.1111/ijfs.12655,Publication,,,
10.1016/j.ijbiomac.2015.02.052,Publication,,,
10.1016/j.ijbiomac.2014.07.056,Publication,,,
10.1039/C5FO01114K,Publication,,,
10.3390/ijms17121988,Publication,,,
10.1016/j.ijbiomac.2013.12.024,Publication,,,
10.1016/j.ijbiomac.2016.05.086,Publication,,,
10.3390/md13095993,Publication,,,
10.1016/j.foodchem.2015.10.113,Publication,,,
10.1016/j.ijbiomac.2014.03.004,Publication,,,
10.3390/molecules20045680,Publication,,,
10.1016/j.carbpol.2015.04.057,Publication,,,
10.1016/j.ijbiomac.2014.11.028,Publication,,,
10.1016/j.ijbiomac.2016.05.104,Publication,,,
10.1016/j.carbpol.2016.03.071,Publication,,,
10.1016/j.foodhyd.2016.02.033,Publication,,,
10.1615/IntJMedMushr.v16.i3.50,Publication,,,
10.1016/j.ijbiomac.2015.03.030,Publication,,,
10.1007/s13197-015-2145-0,Publication,,,
10.1016/j.carbpol.2016.02.063,Publication,,,
10.1016/j.algal.2016.05.008,Publication,,,
10.3390/md14010004,Publication,,,
10.1016/j.procbio.2015.04.011,Publication,,,
10.1016/j.carbpol.2015.11.051,Publication,,,
10.1016/j.carbpol.2015.12.053,Publication,,,
10.1016/j.carbpol.2014.06.027,Publication,,,
10.1016/j.carbpol.2014.08.059,Publication,,,
10.1007/s12010-015-1753-5,Publication,,,
10.1016/j.foodchem.2013.08.005,Publication,,,
10.1134/S1063074014010106,Publication,,,
10.1016/j.ijbiomac.2015.06.007,Publication,,,
10.1016/j.carbpol.2015.04.028,Publication,,,
10.1016/j.carbpol.2014.04.079,Publication,,,
10.1016/j.ijbiomac.2015.03.062,Publication,,,
10.1016/j.ijbiomac.2015.06.031,Publication,,,
10.1016/j.carbpol.2015.07.022,Publication,,,
10.1016/j.ijbiomac.2014.03.025,Publication,,,
10.1016/j.carbpol.2013.07.088,Publication,,,
10.1016/j.carbpol.2014.09.059,Publication,,,
10.3390/molecules20034162,Publication,,,
10.1016/j.carbpol.2015.08.062,Publication,,,
10.1016/j.carbpol.2016.06.090,Publication,,,
10.1016/j.ijbiomac.2015.06.055,Publication,,,
10.1016/j.ijbiomac.2015.11.059,Publication,,,
10.1016/j.ijbiomac.2014.01.070,Publication,,,
10.1016/j.carbpol.2015.06.045,Publication,,,
10.1016/j.carbpol.2014.05.077,Publication,,,
10.3390/ijms16036391,Publication,,,
10.2478/s11696-013-0430-9,Publication,,,
10.1016/j.carbpol.2013.09.082,Publication,,,
10.1016/j.ijbiomac.2014.09.057,Publication,,,
10.1016/j.jtcme.2014.13,Publication,,,
10.1155/2015/462864,Publication,,,
10.1016/j.carbpol.2013.07.091,Publication,,,
10.1016/j.carbpol.2014.07.045,Publication,,,
10.1016/j.foodchem.2014.05.129,Publication,,,
10.1039/C3FO60326A,Publication,,,
10.1016/j.indcrop.2015.09.012,Publication,,,
10.1016/j.jff.2013.11.021,Publication,,,
10.1016/j.ijbiomac.2015.01.061,Publication,,,
10.1016/j.jep.2014.06.017,Publication,,,
10.1016/j.carbpol.2014.09.070,Publication,,,
10.1016/j.lwt.2014.14,Publication,,,
10.1016/j.ijbiomac.2014.01.032,Publication,,,
10.4103/0973-1296.126664,Publication,,,
10.1016/j.carbpol.2015.03.041,Publication,,,
10.12691/jfnr-3-8-1,Publication,,,
10.1016/j.carbpol.2014.04.074,Publication,,,
10.1016/j.ijbiomac.2015.05.016,Publication,,,
10.1016/j.procbio.2014.12.021,Publication,,,
10.1016/j.ijbiomac.2014.01.043,Publication,,,
10.3390/molecules201119734,Publication,,,
10.1039/C3FO60640F,Publication,,,
10.1007/s12161-015-0096-8,Publication,,,
10.1039/C5FO00249D,Publication,,,
10.1016/j.ijbiomac.2014.12.021,Publication,,,
10.1016/j.carbpol.2015.03.047,Publication,,,
10.3390/molecules19043909,Publication,,,
10.1016/j.foodhyd.2013.08.001,Publication,,,
10.1016/j.ijbiomac.2014.08.015,Publication,,,
10.1007/s11103-015-0316-z,Publication,,,
10.1016/j.ijbiomac.2015.05.024,Publication,,,
10.3390/ijms150711446,Publication,,,
10.1016/j.intimp.2014.05.015,Publication,,,
10.1016/j.intimp.2014.05.016,Publication,,,
10.1016/j.intimp.2014.05.017,Publication,,,
10.1016/j.intimp.2014.05.018,Publication,,,
10.1016/j.intimp.2014.05.019,Publication,,,
10.1016/j.intimp.2014.05.020,Publication,,,
10.1016/j.intimp.2014.05.021,Publication,,,
10.1016/j.intimp.2014.05.022,Publication,,,
10.1016/j.intimp.2014.05.023,Publication,,,
10.1111/ijfs.12687,Publication,,,
10.1016/j.carbpol.2015.06.006,Publication,,,
10.1016/j.ijbiomac.2014.05.064,Publication,,,
10.1016/j.biortech.2015.06.030,Publication,,,
10.1371/journal.pone.0103880,Publication,,,
10.1111/jfbc.12102,Publication,,,
10.1016/j.carbpol.2015.01.041,Publication,,,
10.1016/j.foodchem.2015.01.127,Publication,,,
10.1016/j.carbpol.2013.10.019,Publication,,,
10.1016/j.foodchem.2014.08.024,Publication,,,
10.1016/j.carbpol.2015.02.026,Publication,,,
10.3390/molecules190812760,Publication,,,
10.1016/j.indcrop.2015.03.006,Publication,,,
10.1016/j.carbpol.2013.10.037,Publication,,,
10.1007/s00216-014-8060-9,Publication,,,
10.1016/j.sbi.2014.07.013,Publication,,,
10.1002/jssc.202001140,Publication,,,
10.1002/pca.3024,Publication,,,
10.1016/j.foodchem.2021.129669,Publication,,,
10.1016/j.jfca.2020.103732,Publication,,,
10.1111/j.1365-2389.1980.tb02097.x,Publication,,,
10.1016/j.ijbiomac.2019.08.017,Publication,,,
10.2174/1573412913666170330150807,Publication,,,
10.1016/j.fbio.2020.100564,Publication,,,
10.1016/j.tifs.2020.02.030,Publication,,,
10.1016/j.ijbiomac.2020.05.196,Publication,,,
10.1111/ijfs.15308,Publication,,,
10.1111/jfbc.13564,Publication,,,
10.1016/j.foodhyd.2021.106641,Publication,,,
10.1016/j.cclet.2020.10.013,Publication,,,
10.1016/j.foodres.2021.110675,Publication,,,
10.1016/j.ijbiomac.2021.05.012,Publication,,,
10.1080/19490976.2020.1869502,Publication,,,
10.1080/10408398.2018.1512472,Publication,,,
10.1016/j.ijbiomac.2020.02.315,Publication,,,
10.1016/j.carbpol.2019.115381,Publication,,,
10.1016/j.carbpol.2019.115383,Publication,,,
10.1016/j.fshw.2021.04.001,Publication,,,
10.3390/ijms21207774,Publication,,,
10.1016/j.cbpa.2020.01.015,Publication,,,
10.1016/j.biortech.2019.122613,Publication,,,
10.1016/j.carbpol.2021.118526,Publication,,,
10.5897/AJBR2019.1070,Publication,,,
10.1016/j.carbpol.2021.117876,Publication,,,
10.1016/j.carbpol.2020.116613,Publication,,,
10.1016/j.carbpol.2021.118134,Publication,,,
10.1016/j.algal.2021.102477,Publication,,,
10.1016/j.jics.2021.100066,Publication,,,
10.3390/md18030168,Publication,,,
10.1016/j.chroma.2020.461726,Publication,,,
10.1016/j.tifs.2021.01.026,Publication,,,
10.1016/j.foodres.2020.109376,Publication,,,
10.1016/j.ijbiomac.2020.12.124,Publication,,,
10.1177/20587384211000541,Publication,,,
10.3390/md19080425,Publication,,,
10.1093/advances/nmz118,Publication,,,
10.3390/molecules25235755,Publication,,,
10.1080/07388551.2021.1888069,Publication,,,
10.1016/j.ijbiomac.2021.01.022,Publication,,,
10.1016/j.ijbiomac.2020.01.163,Publication,,,
10.1016/j.ijbiomac.2021.01.139,Publication,,,
10.1016/j.foodres.2020.109345,Publication,,,
10.1016/j.ijbiomac.2020.09.068,Publication,,,
10.1016/j.foodhyd.2020.105851,Publication,,,
10.1016/j.carbpol.2019.115680,Publication,,,
10.1016/j.ijbiomac.2020.04.134,Publication,,,
10.1111/jfbc.13482,Publication,,,
10.3389/fphar.202349,Publication,,,
10.1016/j.foodchem.2021.129419,Publication,,,
10.1016/j.fct.2021.112246,Publication,,,
10.1016/j.ijbiomac.2020.08.072,Publication,,,
10.1016/j.fbio.2021.101145,Publication,,,
10.1111/1750-3841.15806,Publication,,,
10.1016/j.ijbiomac.2020.08.141,Publication,,,
10.1016/j.bmcl.2020.127719,Publication,,,
10.1111/jfbc.13092,Publication,,,
10.1016/j.indcrop.2021.113547,Publication,,,
10.1016/j.fshw.2021.04.015,Publication,,,
10.1016/j.ijbiomac.2019.11.025,Publication,,,
10.1155/2020/5431350,Publication,,,
10.1016/j.ijbiomac.2020.01.006,Publication,,,
10.1016/j.jff.2020.104143,Publication,,,
10.1016/j.carbpol.2020.116230,Publication,,,
10.1016/j.ijbiomac.2020.08.156,Publication,,,
10.1016/j.ijbiomac.2019.11.170,Publication,,,
10.1016/j.carbpol.2021.118097,Publication,,,
10.3390/microorganisms9081551,Publication,,,
10.1016/j.foodchem.2020.126266,Publication,,,
10.1016/j.ijbiomac.2020.09.118,Publication,,,
10.1016/j.ijbiomac.2019.10.073,Publication,,,
10.1016/j.ijbiomac.2021.06.114,Publication,,,
10.1016/j.jfca.2021.104067,Publication,,,
10.1016/j.ijbiomac.2020.02.252,Publication,,,
10.1016/j.jcs.2020.103157,Publication,,,
10.1155/2020/2043785,Publication,,,
10.3390/antiox9010059,Publication,,,
10.1002/jsfa.11261,Publication,,,
10.1080/2314808X.2020.1773126,Publication,,,
10.1016/j.ijbiomac.2019.11.021,Publication,,,
10.3390/molecules25061269,Publication,,,
10.1080/22311866.2020.1767688,Publication,,,
10.1016/j.fbio.2021.100903,Publication,,,
10.1016/j.lwt.2021.111469,Publication,,,
10.1016/j.ijbiomac.2020.03.137,Publication,,,
10.1016/j.ijbiomac.2020.03.098,Publication,,,
10.1016/j.ijbiomac.2020.01.047,Publication,,,
10.1016/j.ijbiomac.2021.07.075,Publication,,,
10.1016/j.fshw.2021.04.009,Publication,,,
10.1016/j.procbio.2021.04.016,Publication,,,
10.1016/j.carbpol.2021.118212,Publication,,,
10.1016/j.carbpol.2021.118213,Publication,,,
10.1016/j.carbpol.2021.118214,Publication,,,
10.1016/j.carbpol.2021.118215,Publication,,,
10.1016/j.ijbiomac.2020.01.294,Publication,,,
10.1016/j.bcdf.2021.100277,Publication,,,
10.1016/j.carbpol.2021.117925,Publication,,,
10.1016/j.biopha.2020.109910,Publication,,,
10.1016/j.carbpol.2020.117041,Publication,,,
10.1002/cbdv.202000614,Publication,,,
10.1016/j.ijbiomac.2021.05.067,Publication,,,
10.1016/j.lwt.2020.109411,Publication,,,
10.1016/j.ijbiomac.2020.11.004,Publication,,,
10.1016/j.sajb.2021.06.026,Publication,,,
10.1016/j.procbio.2020.12.011,Publication,,,
10.1016/j.ijbiomac.2020.06.212,Publication,,,
10.1016/j.carbpol.2020.117113,Publication,,,
10.1016/j.carbpol.2020.115857,Publication,,,
10.1016/j.foodhyd.2019.105351,Publication,,,
10.1016/j.ijbiomac.2020.09.218,Publication,,,
10.1016/j.ijbiomac.2021.04.120,Publication,,,
10.1016/j.foodchem.2019.125604,Publication,,,
10.1016/j.fbio.2021.101166,Publication,,,
10.1016/j.indcrop.2020.112183,Publication,,,
10.1016/j.carbpol.2021.118005,Publication,,,
10.1016/j.ijbiomac.2020.05.043,Publication,,,
10.1016/j.ijbiomac.2020.01.021,Publication,,,
10.1016/j.fbio.2021.101153,Publication,,,
10.1002/jsfa.10944,Publication,,,
10.1016/S0144-8617(00)00328-3,Publication,,,
10.1016/j.foodchem.2004.03.001,Publication,,,
10.1016/S0308-8146(01)00282-5,Publication,,,
10.1111/j.0022-3646.2003.03-006.x,Publication,,,
10.1155/2016/6065813,Publication,,,
10.3390/molecules23010168,Publication,,,
10.1016/j.ijbiomac.2017.07.105,Publication,,,
10.1039/c6fo00686h,Publication,,,
10.1016/j.ijbiomac.2018.06.148,Publication,,,
10.1016/j.ijbiomac.2018.03.156,Publication,,,
10.1016/j.ijbiomac.2017.03.019,Publication,,,
10.1371/journal.pone.0204152,Publication,,,
10.1016/j.lwt.2018.04.059,Publication,,,
10.1016/j.foodhyd.2016.10.018,Publication,,,
10.1016/j.foodhyd.2015.05.028,Publication,,,
10.1016/j.biopha.2017.04.045,Publication,,,
10.1007/s00343-018-6330-7,Publication,,,
10.1007/s11694-018-9721-8,Publication,,,
10.1016/j.indcrop.2018.04.063,Publication,,,
10.1016/j.indcrop.2018.08.078,Publication,,,
10.1016/j.carbpol.2018.06.073,Publication,,,
10.3390/molecules22020287,Publication,,,
10.1016/j.ijbiomac.2018.01.087,Publication,,,
10.1016/j.ijbiomac.2015.10.075,Publication,,,
10.1111/1750-3841.13589,Publication,,,
10.1016/j.carbpol.2016.10.066,Publication,,,
10.3390/molecules22122271,Publication,,,
10.1016/j.jtice.2016.10.017,Publication,,,
10.1016/j.carbpol.2016.05.078,Publication,,,
10.1016/j.ijbiomac.2016.07.016,Publication,,,
10.1371/journal.pone.0171412,Publication,,,
10.1016/j.jff.2018.09.035,Publication,,,
10.1016/j.ijbiomac.2017.06.049,Publication,,,
10.1016/j.lwt.2018.03.023,Publication,,,
10.1016/j.ijbiomac.2017.07.031,Publication,,,
10.1016/j.carbpol.2016.02.082,Publication,,,
10.1002/mnfr.201600433,Publication,,,
10.3136/fstr.23.31,Publication,,,
10.1016/j.carbpol.2017.06.122,Publication,,,
10.1016/j.bcdf.2017.02.001,Publication,,,
10.1016/j.foodhyd.2017.05.028,Publication,,,
10.1080/21655979.2017.1283459,Publication,,,
10.7150/ijbs.18953,Publication,,,
10.1016/j.ijbiomac.2016.12.007,Publication,,,
10.1016/j.ijbiomac.2016.11.113,Publication,,,
10.1016/j.ijbiomac.2016.07.028,Publication,,,
10.1080/10408398.2015.1069255,Publication,,,
10.1016/j.jff.2017.08.025,Publication,,,
10.1016/j.carbpol.2017.05.094,Publication,,,
10.1016/j.carbpol.2017.04.034,Publication,,,
10.1016/j.ijbiomac.2016.11.051,Publication,,,
10.1016/j.carbpol.2015.12.001,Publication,,,
10.1016/j.foodchem.2016.06.004,Publication,,,
10.1016/j.carbpol.2015.09.036,Publication,,,
10.1016/j.foodhyd.2015.12.031,Publication,,,
10.1080/10942912.2017.1315594,Publication,,,
10.1016/j.ijbiomac.2016.06.100,Publication,,,
10.1016/j.carbpol.2016.07.067,Publication,,,
10.1016/j.carbpol.2016.04.002,Publication,,,
10.3390/molecules21121705,Publication,,,
10.1016/j.carbpol.2015.11.016,Publication,,,
10.1016/j.carbpol.2017.08.018,Publication,,,
10.1016/j.ijbiomac.2016.10.102,Publication,,,
10.1016/j.carbpol.2016.06.058,Publication,,,
10.1016/j.foodchem.2015.10.122,Publication,,,
10.1016/j.carbpol.2017.07.041,Publication,,,
10.1016/j.ijbiomac.2017.07.062,Publication,,,
10.1016/j.carbpol.2017.04.085,Publication,,,
10.1016/j.carbpol.2017.05.076,Publication,,,
10.1016/j.jff.2017.06.051,Publication,,,
10.1016/j.ijbiomac.2017.01.113,Publication,,,
10.1016/j.ijbiomac.2017.05.165,Publication,,,
10.1016/j.carbpol.2017.04.049,Publication,,,
10.1039/c6fo01248e,Publication,,,
10.3390/molecules22060965,Publication,,,
10.1016/j.ijbiomac.2016.12.010,Publication,,,
10.1016/j.carbpol.2016.01.075,Publication,,,
10.1016/j.foodhyd.2015.02.018,Publication,,,
10.1016/j.carbpol.2017.06.052,Publication,,,
10.1016/j.ijbiomac.2017.03.183,Publication,,,
10.1016/j.cbi.2016.01.013,Publication,,,
10.1016/j.ijbiomac.2016.11.060,Publication,,,
10.1016/j.foodchem.2017.01.074,Publication,,,
10.1016/j.procbio.2017.06.007,Publication,,,
10.3390/molecules21111496,Publication,,,
10.1016/j.intimp.2017.08.030,Publication,,,
10.3892/mmr.2017.6294,Publication,,,
10.1016/j.ijbiomac.2016.06.101,Publication,,,
10.1155/2017/8948639,Publication,,,
10.1016/j.foodchem.2016.08.056,Publication,,,
10.1016/j.carbpol.2014.07.008,Publication,,,
10.1016/j.carbpol.2014.01.073,Publication,,,
10.1016/j.carbpol.2015.06.016,Publication,,,
10.1016/j.carbpol.2015.05.003,Publication,,,
10.1016/j.ijbiomac.2014.04.026,Publication,,,
10.1016/j.ijbiomac.2014.06.042,Publication,,,
10.1007/s12275-014-2720-5,Publication,,,
10.1002/jsfa.7185,Publication,,,
10.1016/j.carbpol.201,Publication,,,
10.1016/j.procbio.2015.03.024,Publication,,,
10.1016/j.lwt.2014.04.020,Publication,,,
10.1016/j.carres.2014.01.003,Publication,,,
10.5740/jaoacint.12 - 379,Publication,,,
10.1016/j.ijbiomac.2015.05.054,Publication,,,
10.1016/j.ijbiomac.2015.08.049,Publication,,,
10.1039/c5fo00497g,Publication,,,
10.1515/oncotarget-2015-0178,Publication,,,
10.1016/j.carbpol.2015.01.068,Publication,,,
10.1016/j.seppur.2014.07.017,Publication,,,
10.4172/2155-9546.1000206,Publication,,,
10.1016/j.carbpol.2013.09.007,Publication,,,
10.1016/j.ijbiomac.2015.08.022,Publication,,,
10.1016/j.ijpharm.2014.11.003,Publication,,,
10.1016/j.ijbiomac.2014.02.053,Publication,,,
10.1016/j.ijbiomac.2014.09.026,Publication,,,
10.1016/j.fm.2014.04.005,Publication,,,
10.3109/13880209.2014.911921,Publication,,,
10.1016/j.lwt.2014.19,Publication,,,
10.3390/molecules191118511,Publication,,,
10.1055/s - 0034 - 1383364,Publication,,,
10.1016/j.ijbiomac.2015.07.055,Publication,,,
10.1016/j.foodchem.2013.07.049,Publication,,,
10.3390/molecules191220675,Publication,,,
10.1016/j.carbpol.2015.06.068,Publication,,,
10.1016/j.ijbiomac.2014.03.039,Publication,,,
10.1039/c3fo60707k,Publication,,,
10.1371/journal.pone.0144773,Publication,,,
10.1111/ajgw.12048,Publication,,,
10.1016/j.carbpol.2014.12.082,Publication,,,
10.1016/j.carbpol.2013.09.067,Publication,,,
10.1016/j.carbpol.2015.07.039,Publication,,,
10.1016/j.carbpol.2015.06.046,Publication,,,
10.1590/0103 - 9016 - 2013 - 0333,Publication,,,
10.1016/j.bcdf.2014.09.002,Publication,,,
10.1016/j.biortech.2014.04.001,Publication,,,
10.5935/0103 - 5053.20150094,Publication,,,
10.1007/s10068 - 015 - 0205 - x,Publication,,,
10.1016/j.fbp.2013.11.006,Publication,,,
10.1007/s10600 - 014 - 0994 - 8,Publication,,,
10.1055/s - 0034 - 1383411,Publication,,,
10.1016/j.energy.2014.11.006,Publication,,,
10.1016/j.ijbiomac.2014.08.058,Publication,,,
10.1016/j.carbpol.2014.07.036,Publication,,,
10.1016/j.carbpol.2014.07.037,Publication,,,
10.1016/j.carbpol.2014.07.038,Publication,,,
10.1016/j.carbpol.2014.07.039,Publication,,,
10.1016/j.carbpol.2014.07.040,Publication,,,
10.1016/j.carbpol.2014.07.041,Publication,,,
10.1016/j.foodchem.2014.03.067,Publication,,,
10.1007/s10266 - 012 - 0101 - 2,Publication,,,
10.1007/s13277 - 015 - 3185 - 9,Publication,,,
10.1016/j.fitote.2014.03.009,Publication,,,
10.1016/j.fitote.2014.03.010,Publication,,,
10.1016/j.fitote.2014.03.011,Publication,,,
10.1016/j.fitote.2014.03.012,Publication,,,
10.1016/j.fitote.2014.03.013,Publication,,,
10.1016/j.fitote.2014.03.014,Publication,,,
10.1007/s13197 - 011 - 0580 - 0,Publication,,,
10.1016/j.jep.2014.12.064,Publication,,,
10.3892/mmr.2015.4345,Publication,,,
10.1007/s00253 - 015 - 6491 - 7,Publication,,,
10.1016/j.ijbiomac.2013.12.002,Publication,,,
10.1016/j.jbiomech.2015.10.016,Publication,,,
10.1016/j.carbpol.2014.05.030,Publication,,,
10.1155/2015/575063,Publication,,,
10.1016/j.ijbiomac.2014.06.032,Publication,,,
10.1007/s10298 - 015 - 0985 - 4,Publication,,,
10.1016/j.carres.2014.04.022,Publication,,,
10.1002/jsfa.6955,Publication,,,
10.3389/fchem.2015.00039,Publication,,,
10.1007/s10811 - 014 - 0446 - 8,Publication,,,
10.1016/j.carbpol.2013.11.016,Publication,,,
10.1007/s13277 - 014 - 1927 - 8,Publication,,,
10.1080/10942912.2014.915849,Publication,,,
0.4028/www.scientific.net/AMR.936.757,Publication,,,
10.1007/s10570 - 014 - 0451 - 8,Publication,,,
10.1016/j.phytochem.2014.10.011,Publication,,,
10.1016/j.foodres.2014.05.075,Publication,,,
10.1007/978 - 3 - 642 - 37916 - 1_40,Publication,,,
10.1016/j.carbpol.2015.02.040,Publication,,,
10.1016/j.ijbiomac.2014.01.046,Publication,,,
10.3390/life5010164,Publication,,,
10.4028/www.scientific.net/AMR.998 - 999.378,Publication,,,
10.1007/s10482 - 014 - 0305 - 2,Publication,,,
10.1016/j.carres.2015.03.018,Publication,,,
10.1007/s11172-014-0463-4,Publication,,,
10.1007/s10811 - 014 - 0360 - 0,Publication,,,
10.1016/j.ijbiomac.2015.08.018,Publication,,,
10.1016/j.soilbio.2014.07.004,Publication,,,
10.1016/j.foodchem.2014.08.016,Publication,,,
10.1016/j.ijbiomac.2014.05.001,Publication,,,
10.5897/AJB2015.14754,Publication,,,
10.1021/la504212k,Publication,,,
10.1016/j.carbpol.2014.04.061,Publication,,,
10.1016/j.biombioe.2014.05.008,Publication,,,
10.1016/j.foodchem.2013.09.093,Publication,,,
10.1016/j.carbpol.2015.02.041,Publication,,,
https://doi.org/10.1016/j.lwt.2019.05.016,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.10.216,Publication,,,
https://doi.org/10.1016/j.carbpol.2019.01.037,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.11.087,Publication,,,
https://doi.org/10.1016/j.jpba.2020.113243,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.06.142,Publication,,,
https://doi.org/10.1111/1750-3841.15520,Publication,,,
https://doi.org/10.3390/molecules25173840,Publication,,,
https://doi.org/10.1016/j.indcrop.2018.06.011,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.01.212,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.01.226,Publication,,,
https://doi.org/10.1016/j.foodchem.2018.01.145,Publication,,,
https://doi.org/10.1039/C8RA06449K,Publication,,,
